Time,Channel A
(us),(mV)

-458.85637645,-5.08743500
-458.77637645,34.39589000
-458.69637645,36.19037000
-458.61637645,3.88500600
-458.53637645,-3.74156900
-458.45637645,17.34519000
-458.37637645,35.74175000
-458.29637645,35.74175000
-458.21637645,-3.74156900
-458.13637645,-3.74156900
-458.05637645,34.84451000
-457.97637645,36.19037000
-457.89637645,-1.94708100
-457.81637645,-4.19019100
-457.73637645,27.66503000
-457.65637645,35.74175000
-457.57637645,15.99933000
-457.49637646,-3.74156900
-457.41637646,-3.74156900
-457.33637646,35.74175000
-457.25637646,36.19037000
-457.17637646,-2.39570300
-457.09637646,-3.74156900
-457.01637646,31.70415000
-456.93637646,36.19037000
-456.85637646,36.19037000
-456.77637646,36.19037000
-456.69637646,31.70415000
-456.61637646,-3.74156900
-456.53637646,-3.74156900
-456.45637646,-4.19019100
-456.37637646,-3.74156900
-456.29637646,34.39589000
-456.21637646,36.63900000
-456.13637646,2.53914000
-456.05637646,-3.74156900
-455.97637646,19.13968000
-455.89637647,35.74175000
-455.81637647,36.19037000
-455.73637647,35.74175000
-455.65637647,36.19037000
-455.57637647,-2.84432500
-455.49637647,-3.74156900
-455.41637647,-4.19019100
-455.33637647,-4.19019100
-455.25637647,26.76778000
-455.17637647,35.74175000
-455.09637647,20.03693000
-455.01637647,-3.74156900
-454.93637647,-3.74156900
-454.85637647,35.74175000
-454.77637647,36.19037000
-454.69637647,-2.84432500
-454.61637647,-3.74156900
-454.53637647,30.80538000
-454.45637647,35.74175000
-454.37637647,5.67949400
-454.29637647,-4.19019100
-454.21637648,1.19327400
-454.13637648,35.74175000
-454.05637648,36.19037000
-453.97637648,36.19037000
-453.89637648,36.19037000
-453.81637648,-1.94708100
-453.73637648,-3.74156900
-453.65637648,28.56227000
-453.57637648,35.74175000
-453.49637648,8.81984900
-453.41637648,-3.74156900
-453.33637648,-4.19019100
-453.25637648,-4.19019100
-453.17637648,-4.19019100
-453.09637648,34.84451000
-453.01637648,36.19037000
-452.93637648,36.19037000
-452.85637648,36.19037000
-452.77637648,4.33362800
-452.69637648,-4.19019100
-452.61637649,-4.19019100
-452.53637649,-3.74156900
-452.45637649,-3.74156900
-452.37637649,35.74175000
-452.29637649,36.19037000
-452.21637649,-2.39570300
-452.13637649,-3.74156900
-452.05637649,31.25401000
-451.97637649,36.19037000
-451.89637649,36.19037000
-451.81637649,36.19037000
-451.73637649,36.19037000
-451.65637649,36.19037000
-451.57637649,36.19037000
-451.49637649,-3.29294700
-451.41637649,-4.19019100
-451.33637649,-4.19019100
-451.25637649,-4.19019100
-451.17637649,-4.19019100
-451.09637649,-4.19019100
-451.01637649,18.69106000
-450.93637650,35.74175000
-450.85637650,35.74175000
-450.77637650,-3.74156900
-450.69637650,-4.19019100
-450.61637650,34.84451000
-450.53637650,36.19037000
-450.45637650,-1.94708100
-450.37637650,-4.19019100
-450.29637650,26.76778000
-450.21637650,36.19037000
-450.13637650,36.19037000
-450.05637650,36.19037000
-449.97637650,36.19037000
-449.89637650,-3.74156900
-449.81637650,-4.19019100
-449.73637650,34.84451000
-449.65637650,36.19037000
-449.57637650,1.19327400
-449.49637650,-3.74156900
-449.41637650,-3.74156900
-449.33637651,-4.19019100
-449.25637651,0.29602950
-449.17637651,35.74175000
-449.09637651,36.19037000
-449.01637651,36.19037000
-448.93637651,36.63900000
-448.85637651,-1.94708100
-448.77637651,-3.74156900
-448.69637651,28.56227000
-448.61637651,36.19037000
-448.53637651,9.71709300
-448.45637651,-3.74156900
-448.37637651,-4.19019100
-448.29637651,-4.19019100
-448.21637651,-3.74156900
-448.13637651,34.84451000
-448.05637651,35.74175000
-447.97637651,-1.49845900
-447.89637651,-4.19019100
-447.81637651,27.21641000
-447.73637651,36.19037000
-447.65637652,36.19037000
-447.57637652,36.63900000
-447.49637652,36.19037000
-447.41637652,-3.74156900
-447.33637652,-4.19019100
-447.25637652,-3.74156900
-447.17637652,-3.74156900
-447.09637652,31.25401000
-447.01637652,35.74175000
-446.93637652,36.19037000
-446.85637652,36.19037000
-446.77637652,33.05002000
-446.69637652,-3.74156900
-446.61637652,-4.19019100
-446.53637652,-4.19019100
-446.45637652,-4.19019100
-446.37637652,33.94727000
-446.29637652,36.19037000
-446.21637652,2.98776200
-446.13637652,-3.74156900
-446.05637652,17.34519000
-445.97637653,35.74175000
