Time,Channel A
(us),(V)

-91.75618348,0.08017212
-91.73618348,0.04440443
-91.71618348,0.02652058
-91.69618348,0.01757866
-91.67618348,0.01757866
-91.65618348,0.07123020
-91.63618348,0.29477830
-91.61618348,0.41996520
-91.59618348,0.48255870
-91.57618348,0.52726830
-91.55618348,0.54515210
-91.53618348,0.55409410
-91.51618348,0.56303600
-91.49618348,0.52726830
-91.47618348,0.28583640
-91.45618348,0.16064940
-91.43618348,0.09805597
-91.41618348,0.05334635
-91.39618348,0.03546251
-91.37618348,0.02652058
-91.35618348,0.01757866
-91.33618348,0.02652058
-91.31618348,0.26795250
-91.29618348,0.39313950
-91.27618348,0.46467480
-91.25618348,0.50938450
-91.23618348,0.28583640
-91.21618348,0.16959140
-91.19618348,0.09805597
-91.17618348,0.06228828
-91.15618349,0.26795250
-91.13618349,0.39313950
-91.11618349,0.47361670
-91.09618349,0.51832630
-91.07618349,0.53621020
-91.05618349,0.55409410
-91.03618349,0.56303600
-91.01618349,0.56303600
-90.99618349,0.34842980
-90.97618349,0.21430100
-90.95618349,0.12488170
-90.93618349,0.07123020
-90.91618349,0.04440443
-90.89618349,0.02652058
-90.87618349,0.01757866
-90.85618349,0.00863674
-90.83618349,0.17853330
-90.81618349,0.33948790
-90.79618349,0.44679100
-90.77618349,0.50044250
-90.75618349,0.52726830
-90.73618349,0.54515210
-90.71618349,0.55409410
-90.69618349,0.56303600
-90.67618349,0.42890710
-90.65618349,0.25006870
-90.63618349,0.14276560
-90.61618349,0.08017212
-90.59618349,0.14276560
-90.57618349,0.33054600
-90.55618349,0.44679100
-90.53618349,0.50044250
-90.51618349,0.44679100
-90.49618349,0.25006870
-90.47618349,0.13382370
-90.45618349,0.08017212
-90.43618349,0.10699790
-90.41618349,0.31266210
-90.39618349,0.42890710
-90.37618349,0.49150060
-90.35618349,0.48255870
-90.33618349,0.25901060
-90.31618349,0.14276560
-90.29618349,0.08911405
-90.27618349,0.05334635
-90.25618349,0.02652058
-90.23618349,0.01757866
-90.21618349,0.01757866
-90.19618349,0.02652058
-90.17618349,0.26795250
-90.15618349,0.40208140
-90.13618349,0.47361670
-90.11618349,0.51832630
-90.09618349,0.53621020
-90.07618349,0.55409410
-90.05618349,0.56303600
-90.03618349,0.56303600
-90.01618349,0.32160400
-89.99618349,0.19641710
-89.97618349,0.10699790
-89.95618349,0.06228828
-89.93618349,0.26795250
-89.91618349,0.38419750
-89.89618349,0.47361670
-89.87618349,0.51832630
-89.85618349,0.32160400
-89.83618349,0.19641710
-89.81618349,0.10699790
-89.79618349,0.06228828
-89.77618349,0.23218480
-89.75618349,0.36631370
-89.73618349,0.46467480
-89.71618349,0.51832630
-89.69618349,0.34842980
-89.67618349,0.21430100
-89.65618349,0.11593980
-89.63618349,0.06228828
-89.61618349,0.19641710
-89.59618349,0.34842980
-89.57618349,0.45573290
-89.55618349,0.50938450
-89.53618349,0.38419750
-89.51618350,0.23218480
-89.49618350,0.12488170
-89.47618350,0.07123020
-89.45618350,0.15170750
-89.43618350,0.33054600
-89.41618350,0.44679100
-89.39618350,0.50044250
-89.37618350,0.42890710
-89.35618350,0.25006870
-89.33618350,0.13382370
-89.31618350,0.08017212
-89.29618350,0.10699790
-89.27618350,0.31266210
-89.25618350,0.43784900
-89.23618350,0.49150060
-89.21618350,0.47361670
-89.19618350,0.25901060
-89.17618350,0.14276560
-89.15618350,0.08017212
-89.13618350,0.08017212
-89.11618350,0.30372020
-89.09618350,0.42890710
-89.07618350,0.49150060
-89.05618350,0.50044250
-89.03618350,0.27689450
-89.01618350,0.15170750
-88.99618350,0.08911405
-88.97618350,0.06228828
-88.95618350,0.28583640
-88.93618350,0.41102330
-88.91618350,0.47361670
-88.89618350,0.51832630
-88.87618350,0.28583640
-88.85618350,0.16959140
-88.83618350,0.09805597
-88.81618350,0.06228828
-88.79618350,0.26795250
-88.77618350,0.39313950
-88.75618350,0.47361670
-88.73618350,0.51832630
-88.71618350,0.31266210
-88.69618350,0.18747520
-88.67618350,0.10699790
-88.65618350,0.06228828
-88.63618350,0.25006870
-88.61618350,0.37525560
-88.59618350,0.46467480
-88.57618350,0.51832630
-88.55618350,0.33054600
-88.53618350,0.20535910
-88.51618350,0.10699790
-88.49618350,0.06228828
-88.47618350,0.20535910
-88.45618350,0.34842980
-88.43618350,0.45573290
-88.41618350,0.50938450
-88.39618350,0.37525560
-88.37618350,0.22324290
-88.35618350,0.12488170
-88.33618350,0.07123020
-88.31618350,0.16959140
-88.29618350,0.33054600
-88.27618350,0.45573290
-88.25618350,0.50044250
-88.23618350,0.41996520
-88.21618350,0.24112670
-88.19618350,0.12488170
-88.17618350,0.08017212
-88.15618350,0.04440443
-88.13618350,0.02652058
-88.11618350,0.01757866
-88.09618350,0.01757866
-88.07618350,0.07123020
-88.05618350,0.29477830
-88.03618350,0.41996520
-88.01618350,0.49150060
-87.99618350,0.52726830
-87.97618350,0.54515210
-87.95618350,0.55409410
-87.93618350,0.56303600
-87.91618350,0.53621020
-87.89618350,0.28583640
-87.87618351,0.16064940
-87.85618351,0.09805597
-87.83618351,0.05334635
-87.81618351,0.03546251
-87.79618351,0.02652058
-87.77618351,0.01757866
-87.75618351,0.01757866
-87.73618351,0.25901060
-87.71618351,0.38419750
-87.69618351,0.46467480
-87.67618351,0.50938450
-87.65618351,0.28583640
-87.63618351,0.16959140
-87.61618351,0.09805597
-87.59618351,0.05334635
-87.57618351,0.25901060
-87.55618351,0.38419750
-87.53618351,0.46467480
-87.51618351,0.51832630
-87.49618351,0.53621020
-87.47618351,0.55409410
-87.45618351,0.56303600
-87.43618351,0.57197790
-87.41618351,0.57197790
-87.39618351,0.57197790
-87.37618351,0.57197790
-87.35618351,0.57197790
-87.33618351,0.38419750
-87.31618351,0.23218480
-87.29618351,0.13382370
-87.27618351,0.07123020
-87.25618351,0.04440443
-87.23618351,0.02652058
-87.21618351,0.01757866
-87.19618351,0.01757866
-87.17618351,0.00863674
-87.15618351,0.00863674
-87.13618351,0.00863674
-87.11618351,0.00863674
-87.09618351,0.11593980
-87.07618351,0.31266210
-87.05618351,0.42890710
-87.03618351,0.49150060
-87.01618351,0.41996520
-86.99618351,0.24112670
-86.97618351,0.12488170
-86.95618351,0.07123020
-86.93618351,0.10699790
-86.91618351,0.32160400
-86.89618351,0.43784900
-86.87618351,0.50044250
-86.85618351,0.47361670
-86.83618351,0.25901060
-86.81618351,0.14276560
-86.79618351,0.08017212
-86.77618351,0.08017212
-86.75618351,0.30372020
-86.73618351,0.42890710
-86.71618351,0.49150060
-86.69618351,0.50044250
-86.67618351,0.26795250
-86.65618351,0.15170750
-86.63618351,0.08911405
-86.61618351,0.06228828
-86.59618351,0.28583640
-86.57618351,0.41102330
-86.55618351,0.48255870
-86.53618351,0.52726830
-86.51618351,0.54515210
-86.49618351,0.55409410
-86.47618351,0.56303600
-86.45618351,0.56303600
-86.43618351,0.32160400
-86.41618351,0.19641710
-86.39618351,0.10699790
-86.37618351,0.06228828
-86.35618351,0.03546251
-86.33618351,0.02652058
-86.31618351,0.01757866
-86.29618351,0.01757866
-86.27618351,0.21430100
-86.25618351,0.35737170
-86.23618351,0.45573290
-86.21618352,0.50938450
-86.19618352,0.33054600
-86.17618352,0.20535910
-86.15618352,0.10699790
-86.13618352,0.06228828
-86.11618352,0.20535910
-86.09618352,0.34842980
-86.07618352,0.45573290
-86.05618352,0.50938450
-86.03618352,0.37525560
-86.01618352,0.23218480
-85.99618352,0.12488170
-85.97618352,0.07123020
-85.95618352,0.16959140
-85.93618352,0.33054600
-85.91618352,0.44679100
-85.89618352,0.50044250
-85.87618352,0.53621020
-85.85618352,0.55409410
-85.83618352,0.56303600
-85.81618352,0.57197790
-85.79618352,0.47361670
-85.77618352,0.26795250
-85.75618352,0.14276560
-85.73618352,0.08017212
-85.71618352,0.05334635
-85.69618352,0.02652058
-85.67618352,0.01757866
-85.65618352,0.01757866
-85.63618352,0.05334635
-85.61618352,0.28583640
-85.59618352,0.41996520
-85.57618352,0.48255870
-85.55618352,0.49150060
-85.53618352,0.26795250
-85.51618352,0.15170750
-85.49618352,0.08911405
-85.47618352,0.07123020
-85.45618352,0.29477830
-85.43618352,0.41102330
-85.41618352,0.48255870
-85.39618352,0.51832630
-85.37618352,0.54515210
-85.35618352,0.55409410
-85.33618352,0.56303600
-85.31618352,0.56303600
-85.29618352,0.32160400
-85.27618352,0.18747520
-85.25618352,0.10699790
-85.23618352,0.06228828
-85.21618352,0.26795250
-85.19618352,0.39313950
-85.17618352,0.46467480
-85.15618352,0.51832630
-85.13618352,0.31266210
-85.11618352,0.19641710
-85.09618352,0.10699790
-85.07618352,0.06228828
-85.05618352,0.03546251
-85.03618352,0.02652058
-85.01618352,0.01757866
-84.99618352,0.00863674
-84.97618352,0.18747520
-84.95618352,0.33948790
-84.93618352,0.44679100
-84.91618352,0.50938450
-84.89618352,0.35737170
-84.87618352,0.22324290
-84.85618352,0.11593980
-84.83618352,0.06228828
