Time,Channel A
(us),(V)

0.18141297,5.72283100
0.19141297,5.72283100
0.20141297,5.72283100
0.21141297,5.72283100
0.22141297,5.72283100
0.23141297,5.72283100
0.24141297,5.72283100
0.25141297,5.72283100
0.26141297,5.63341100
0.27141297,5.72283100
0.28141297,5.63341100
0.29141297,5.72283100
0.30141297,5.63341100
0.31141297,5.72283100
0.32141297,5.63341100
0.33141297,5.72283100
0.34141297,1.96722300
0.35141297,-1.96722300
0.36141297,-0.62593470
0.37141297,-0.44709620
0.38141297,-0.80477310
0.39141297,-0.62593470
0.40141297,-0.71535380
0.41141297,-0.71535380
0.42141297,-0.62593470
0.43141297,-0.71535380
0.44141297,-0.71535380
0.45141297,-0.62593470
0.46141297,-0.71535380
0.47141297,-0.62593470
0.48141297,-0.71535380
0.49141297,-0.62593470
0.50141297,-0.71535380
0.51141297,-0.71535380
0.52141297,-0.62593470
0.53141297,-0.71535380
0.54141297,-0.62593470
0.55141297,-0.71535380
0.56141297,-0.71535380
0.57141297,-0.62593470
0.58141297,-0.71535380
0.59141297,-0.62593470
0.60141297,-0.71535380
0.61141297,-0.62593470
0.62141297,-0.62593470
0.63141297,-0.62593470
0.64141297,-0.62593470
0.65141297,2.23548100
0.66141297,7.42210100
0.67141297,5.54399300
0.68141297,5.54399300
0.69141297,5.81225000
0.70141297,5.72283100
0.71141297,5.72283100
0.72141297,5.72283100
0.73141297,5.72283100
0.74141297,5.72283100
0.75141297,5.72283100
0.76141297,5.72283100
0.77141297,5.72283100
0.78141297,5.72283100
0.79141297,5.72283100
0.80141297,5.72283100
0.81141297,5.72283100
0.82141297,5.72283100
0.83141297,5.72283100
0.84141297,5.72283100
0.85141297,5.72283100
0.86141297,5.72283100
0.87141297,5.72283100
0.88141297,5.72283100
0.89141297,5.72283100
0.90141297,5.72283100
0.91141297,5.72283100
0.92141297,5.72283100
0.93141297,5.72283100
0.94141297,5.72283100
0.95141297,5.72283100
0.96141297,5.72283100
0.97141297,5.72283100
0.98141297,5.72283100
0.99141297,2.95083500
1.00141297,-2.50373900
1.01141297,-0.26825770
1.02141297,-0.62593470
1.03141297,-0.80477310
1.04141297,-0.62593470
1.05141297,-0.80477310
1.06141297,-0.71535380
1.07141297,-0.62593470
1.08141297,-0.71535380
1.09141297,-0.71535380
1.10141297,-0.71535380
1.11141297,-0.71535380
1.12141297,-0.62593470
1.13141297,-0.71535380
1.14141297,-0.71535380
1.15141297,-0.71535380
1.16141297,-0.71535380
1.17141297,-0.71535380
1.18141297,-0.71535380
1.19141297,-0.62593470
1.20141297,-0.71535380
1.21141297,-0.62593470
1.22141297,-0.62593470
1.23141297,-0.71535380
1.24141297,-0.62593470
1.25141297,-0.62593470
1.26141297,-0.71535380
1.27141297,-0.62593470
1.28141297,-0.62593470
1.29141297,-0.71535380
1.30141296,1.87780400
1.31141296,7.60094000
1.32141296,5.45457300
1.33141296,5.63341100
1.34141296,5.90167000
1.35141296,5.72283100
1.36141296,5.81225000
1.37141296,5.72283100
1.38141296,5.72283100
1.39141296,5.72283100
1.40141296,5.72283100
1.41141296,5.72283100
1.42141296,5.72283100
1.43141296,5.72283100
1.44141296,5.72283100
1.45141296,5.72283100
1.46141296,5.72283100
1.47141296,5.72283100
1.48141296,5.72283100
1.49141296,5.72283100
1.50141296,5.72283100
1.51141296,5.72283100
1.52141296,5.72283100
1.53141296,5.72283100
1.54141296,5.72283100
1.55141296,5.72283100
1.56141296,5.72283100
1.57141296,5.72283100
1.58141296,5.72283100
1.59141296,5.72283100
1.60141296,5.72283100
1.61141296,5.72283100
1.62141296,5.72283100
1.63141296,5.72283100
1.64141296,3.84502700
1.65141296,-2.86141500
1.66141296,0.08941923
1.67141296,-0.71535380
1.68141296,-0.71535380
1.69141296,-0.62593470
1.70141296,-0.71535380
1.71141296,-0.71535380
1.72141296,-0.62593470
1.73141296,-0.71535380
1.74141296,-0.71535380
1.75141296,-0.71535380
1.76141296,-0.71535380
1.77141296,-0.71535380
1.78141296,-0.71535380
1.79141296,-0.62593470
1.80141296,-0.71535380
1.81141296,-0.62593470
1.82141296,-0.71535380
1.83141296,-0.62593470
1.84141296,-0.62593470
1.85141296,-0.71535380
1.86141296,-0.71535380
1.87141296,-0.62593470
1.88141296,-0.62593470
1.89141296,-0.62593470
1.90141296,-0.62593470
1.91141296,-0.71535380
1.92141296,-0.62593470
1.93141296,-0.62593470
1.94141296,-0.71535380
1.95141296,0.26825770
1.96141296,7.86919800
1.97141296,5.00747700
1.98141296,5.99108900
1.99141296,5.81225000
2.00141296,5.63341100
